mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	1.0	0	3/4	4/4	3	2	1/4	1/4	1		2	38	D2	2	4
1	0	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	3
1	0	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	2
1	0	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		3	57	A3	3	1
1	0	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	0
2	1	1	1	1.0	0	0	4/4	3	2	1/4	1/4	1		2	38	D2	2	24
2	1	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	20
2	1	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	15
2	1	1	1	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	9
2	1	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	5
2	1	3/2	3/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	10
2	1	2	2	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		3	33	A1	1	25
2	1	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	21
2	1	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	16
2	1	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	6
2	1	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	11
2	1	3	3	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		-2	34	Bb1	1	26
2	1	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	22
2	1	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	17
2	1	3	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	12
2	1	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	7
2	1	4	4	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		0	36	C2	2	27
2	1	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	23
2	1	4	4	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	18
2	1	4	4	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	13
2	1	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	8
2	1	9/2	9/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	19
2	1	9/2	9/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	14
3	2	5	5	0.5	0	0	4/4	3	2	1/8	1/8	1		-1	41	F2	2	49
3	2	5	5	0.5	0	0	4/4	2	2	1/8	1/8	1		-1	53	F3	3	44
3	2	5	5	0.5	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	38
3	2	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		0	60	C4	4	32
3	2	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	28
3	2	11/2	11/2	0.5	1/8	1/8	4/4	3	2	1/8	1/8	1		4	40	E2	2	50
3	2	11/2	11/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	45
3	2	11/2	11/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	39
3	2	6	6	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		2	38	D2	2	51
3	2	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	46
3	2	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	40
3	2	6	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	33
3	2	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	29
3	2	7	7	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		1	31	G1	1	52
3	2	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43	G2	2	47
3	2	7	7	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-1	53	F3	3	41
3	2	7	7	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	D4	4	34
3	2	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	30
3	2	15/2	15/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	42
3	2	15/2	15/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	35
3	2	8	8	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		3	33	A1	1	53
3	2	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	48
3	2	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	43
3	2	8	8	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	36
3	2	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	31
3	2	17/2	17/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	37
4	3	9	9	1.0	0	0	4/4	3	2	1/4	1/4	1		-2	34	Bb1	1	76
4	3	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	71
4	3	9	9	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	64
4	3	9	9	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	57
4	3	9	9	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	54
4	3	19/2	19/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	65
4	3	19/2	19/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		4	64	E4	4	58
4	3	39/4	39/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	59
4	3	10	10	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		0	36	C2	2	77
4	3	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	72
4	3	10	10	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	66
4	3	10	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	60
4	3	21/2	21/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	67
4	3	11	11	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		-1	29	F1	1	78
4	3	11	11	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	41	F2	2	73
4	3	11	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	68
4	3	11	11	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60	C4	4	61
4	3	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	55
4	3	12	12	0.5	3/4	3/4	4/4	3	2	1/8	1/8	1		-1	41	F2	2	79
4	3	12	12	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	53	F3	3	69
4	3	12	12	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	74
4	3	12	12	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		3	57	A3	3	62
4	3	12	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	60	C4	4	56
4	3	25/2	25/2	0.5	7/8	7/8	4/4	3	2	1/8	1/8	1		4	40	E2	2	80
4	3	25/2	25/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	75
4	3	25/2	25/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		1	55	G3	3	63
4	3	25/2	25/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	70
5	4	13	13	0.5	0	0	4/4	3	2	1/8	1/8	1		2	38	D2	2	101
5	4	13	13	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	94
5	4	13	13	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	53	F3	3	85
5	4	13	13	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	89
5	4	13	13	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	81
5	4	27/2	27/2	0.5	1/8	1/8	4/4	3	2	1/8	1/8	1		0	36	C2	2	102
5	4	27/2	27/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	95
5	4	14	14	0.5	1/4	1/4	4/4	3	2	1/8	1/8	1		-2	34	Bb1	1	103
5	4	14	14	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	96
5	4	14	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	90
5	4	14	14	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	86
5	4	14	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	82
5	4	29/2	29/2	0.5	3/8	3/8	4/4	3	2	1/8	1/8	1		3	33	A1	1	104
5	4	29/2	29/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	97
5	4	15	15	0.5	1/2	1/2	4/4	3	2	1/8	1/8	1		1	31	G1	1	105
5	4	15	15	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		1	43	G2	2	98
5	4	15	15	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	91
5	4	15	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	87
5	4	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	83
5	4	31/2	31/2	0.5	5/8	5/8	4/4	3	2	1/8	1/8	1		-1	29	F1	1	106
5	4	31/2	31/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		-1	41	F2	2	99
5	4	31/2	31/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	92
5	4	16	16	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		4	28	E1	1	107
5	4	16	16	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	40	E2	2	100
5	4	16	16	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	93
5	4	16	16	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	88
5	4	16	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	84
6	5	17	17	0.5	0	0	4/4	3	2	1/8	1/8	1		-1	29	F1	1	129
6	5	17	17	0.5	0	0	4/4	2	2	1/8	1/8	1		-1	41	F2	2	123
6	5	17	17	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	53	F3	3	118
6	5	17	17	1.0	0	0	4/4	1	2	1/4	1/4	1		0	60	C4	4	112
6	5	17	17	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	108
6	5	35/2	35/2	0.5	1/8	1/8	4/4	3	2	1/8	1/8	1		1	31	G1	1	130
6	5	35/2	35/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	124
6	5	18	18	0.5	1/4	1/4	4/4	3	2	1/8	1/8	1		3	33	A1	1	131
6	5	18	18	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		3	45	A2	2	125
6	5	18	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	119
6	5	18	18	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	113
6	5	18	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	109
6	5	37/2	37/2	0.5	3/8	3/8	4/4	3	2	1/8	1/8	1		-2	34	Bb1	1	132
6	5	37/2	37/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	126
6	5	19	19	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		0	36	C2	2	133
6	5	19	19	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	127
6	5	19	19	0.75	1/2	1/2	4/4	2	1	3/16	1/8	3/2		0	60	C4	4	120
6	5	19	19	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-1	65	F4	4	114
6	5	19	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	110
6	5	39/2	39/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	115
6	5	79/4	79/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	121
6	5	20	20	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		2	38	D2	2	134
6	5	20	20	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	128
6	5	20	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	122
6	5	20	20	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	116
6	5	20	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	111
6	5	41/2	41/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	117
7	6	21	21	1.0	0	0	4/4	3	2	1/4	1/4	1		1	31	G1	1	151
7	6	21	21	1.0	0	0	4/4	2	2	1/4	1/4	1		1	43	G2	2	147
7	6	21	21	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	142
7	6	21	21	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	138
7	6	21	21	2.0	0	0	4/4	1	1	1/2	1/2	1		4	64	E4	4	135
7	6	22	22	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		3	33	A1	1	152
7	6	22	22	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	148
7	6	22	22	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	143
7	6	22	22	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	139
7	6	45/2	45/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	144
7	6	23	23	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		2	26	D1	1	153
7	6	23	23	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	38	D2	2	149
7	6	23	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	53	F3	3	145
7	6	23	23	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	57	A3	3	140
7	6	23	23	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	62	D4	4	136
