mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.5	0	0	4/4	2	2	1/8	1/8	1		1	43	G2	2	12
1	1	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	8
1	1	0	0	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	4
1	1	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	0
1	1	1/2	1/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	13
1	1	1	1	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	14
1	1	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	9
1	1	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	5
1	1	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	1
1	1	3/2	3/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	15
1	1	2	2	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		2	50	D3	3	16
1	1	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	10
1	1	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	6
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66	F#4	4	2
1	1	5/2	5/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	17
1	1	3	3	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	18
1	1	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	11
1	1	3	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	7
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	3
1	1	7/2	7/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	19
2	2	4	4	1.0	0	0	4/4	2	2	1/4	1/4	1		6	42	F#2	2	35
2	2	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	29
2	2	4	4	0.5	0	0	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	23
2	2	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	20
2	2	9/2	9/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	24
2	2	5	5	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	36
2	2	5	5	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	30
2	2	5	5	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	25
2	2	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	21
2	2	11/2	11/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	31
2	2	11/2	11/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	26
2	2	6	6	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	37
2	2	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	32
2	2	6	6	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	27
2	2	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	22
2	2	7	7	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	38
2	2	7	7	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	33
2	2	7	7	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	28
2	2	15/2	15/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	34
3	3	8	8	2.0	0	0	4/4	2	2	1/2	1/2	1		1	43	G2	2	42
3	3	8	8	2.0	0	0	4/4	2	1	1/2	1/2	1		-2	58	Bb3	3	41
3	3	8	8	2.0	0	0	4/4	1	2	1/2	1/2	1		2	62	D4	4	40
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	39
4	3	10	10	1.0	0	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	51
4	3	10	10	1.0	0	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	48
4	3	10	10	1.0	0	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	45
4	3	10	10	1.0	0	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	43
4	3	11	11	1.0	1/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	52
4	3	11	11	0.75	1/4	3/4	4/4	2	1	3/16	1/8	3/2		2	62	D4	4	49
4	3	11	11	0.5	1/4	3/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	46
4	3	11	11	1.0	1/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	44
4	3	23/2	23/2	0.5	3/8	7/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	47
4	3	47/4	47/4	0.25	7/16	15/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	50
5	4	12	12	1.0	0	0	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	69
5	4	12	12	0.5	0	0	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	63
5	4	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	53
5	4	12	12	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	57
5	4	25/2	25/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	64
5	4	13	13	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	70
5	4	13	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	65
5	4	13	13	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	58
5	4	13	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	54
5	4	27/2	27/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	59
5	4	14	14	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	71
5	4	14	14	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	66
5	4	14	14	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	60
5	4	14	14	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	55
5	4	29/2	29/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	61
5	4	15	15	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	72
5	4	15	15	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	67
5	4	15	15	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	62
5	4	15	15	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	56
5	4	31/2	31/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	68
6	5	16	16	2.0	0	0	4/4	2	2	1/2	1/2	1		2	50	D3	3	83
6	5	16	16	2.0	0	0	4/4	2	1	1/2	1/2	1		3	57	A3	3	80
6	5	16	16	2.0	0	0	4/4	1	2	1/2	1/2	1		2	62	D4	4	76
6	5	16	16	2.0	0	0	4/4	1	1	1/2	1/2	1		6	66	F#4	4	73
6	5	18	18	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		2	50	D3	3	84
6	5	18	18	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	53	F3	3	81
6	5	18	18	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		3	57	A3	3	77
6	5	18	18	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	74
6	5	37/2	37/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	85
6	5	37/2	37/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		-2	58	Bb3	3	78
6	5	19	19	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	86
6	5	19	19	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	82
6	5	19	19	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	79
6	5	19	19	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-3	63	Eb4	4	75
6	5	39/2	39/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	87
7	6	20	20	0.5	0	0	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	103
7	6	20	20	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	53	F3	3	97
7	6	20	20	0.5	0	0	4/4	1	2	1/8	1/8	1		-2	58	Bb3	3	92
7	6	20	20	1.0	0	0	4/4	1	1	1/4	1/4	1		2	62	D4	4	88
7	6	41/2	41/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	104
7	6	41/2	41/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	93
7	6	21	21	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	43	G2	2	105
7	6	21	21	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	98
7	6	21	21	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	94
7	6	21	21	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	89
7	6	43/2	43/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	106
7	6	22	22	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		0	48	C3	3	107
7	6	22	22	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	99
7	6	22	22	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	95
7	6	22	22	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	90
7	6	45/2	45/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	108
7	6	23	23	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	109
7	6	23	23	0.25	3/4	3/4	4/4	2	1	1/16	1/16	1		3	57	A3	3	100
7	6	23	23	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	96
7	6	23	23	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	91
7	6	93/4	93/4	0.25	13/16	13/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	101
7	6	47/2	47/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	102
8	7	24	24	2.0	0	0	4/4	2	2	1/2	1/2	1		1	43	G2	2	119
8	7	24	24	2.0	0	0	4/4	2	1	1/2	1/2	1		-2	58	Bb3	3	116
8	7	24	24	2.0	0	0	4/4	1	2	1/2	1/2	1		2	62	D4	4	113
8	7	24	24	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	110
8	7	26	26	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	120
8	7	26	26	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	117
8	7	26	26	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	114
8	7	26	26	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	111
8	7	27	27	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	121
8	7	27	27	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	118
8	7	27	27	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	115
8	7	27	27	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	112
8	7	55/2	55/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	122
9	8	28	28	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	139
9	8	28	28	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	65	F4	4	133
9	8	28	28	1.0	0	0	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	127
9	8	28	28	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	123
9	8	57/2	57/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	140
9	8	29	29	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	141
9	8	29	29	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	134
9	8	29	29	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	128
9	8	29	29	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	124
9	8	59/2	59/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	129
9	8	30	30	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	142
9	8	30	30	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	135
9	8	30	30	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	130
9	8	30	30	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	125
9	8	61/2	61/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	143
9	8	61/2	61/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	136
9	8	61/2	61/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	131
9	8	31	31	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	144
9	8	31	31	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	137
9	8	31	31	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	132
9	8	31	31	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	126
9	8	63/2	63/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	145
9	8	63/2	63/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	138
10	9	32	32	0.5	0	0	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	157
10	9	32	32	0.5	0	0	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	152
10	9	32	32	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	148
10	9	32	32	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	146
10	9	65/2	65/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	158
10	9	65/2	65/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	153
10	9	131/4	131/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	154
10	9	33	33	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	159
10	9	33	33	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	155
10	9	33	33	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	149
10	9	67/2	67/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	150
10	9	34	34	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-2	46	Bb2	2	160
10	9	34	34	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-2	58	Bb3	3	156
10	9	34	34	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		2	62	D4	4	151
10	9	34	34	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	147
11	10	36	36	1.5	0	0	4/4	2	2	3/8	1/4	3/2		-2	46	Bb2	2	175
11	10	36	36	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	169
11	10	36	36	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	165
11	10	36	36	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	161
11	10	37	37	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	170
11	10	37	37	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	166
11	10	37	37	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	162
11	10	75/2	75/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	176
11	10	38	38	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	177
11	10	38	38	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	171
11	10	38	38	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	167
11	10	38	38	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	163
11	10	77/2	77/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	178
