mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	0	0	0	0.0	0	3/4	Tempo	4/4	1	1	0					𝅘𝅥=70.24	70.0	𝅘𝅥	70.24	0.0	
1	0	0	0	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	0	Gott						
1	0	0	0	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	1							
1	0	0	0	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	2							
1	0	0	0	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	3							
2	1	1	1	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=71.25	71.0	𝅘𝅥	71.25	0.0	
2	1	1	1	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	4	has						
2	1	2	2	0.0	1/4	1/4	Tempo	4/4	1	1	0					𝅘𝅥=73.25	73.0	𝅘𝅥	73.25	0.0	
2	1	2	2	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	5	das						
2	1	5/2	5/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	6							
2	1	3	3	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	7	E-						
2	1	7/2	7/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	8							
2	1	4	4	0.0	3/4	3/4	Tempo	4/4	1	1	0					𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
2	1	4	4	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	9	-van-						
2	1	9/2	9/2	0.0	7/8	7/8	Tempo	4/4	1	1	0					𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
2	1	1	1	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	10							
2	1	2	2	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	11							
2	1	3	3	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	12							
2	1	9/2	9/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	13							
2	1	1	1	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	14							
2	1	2	2	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	15							
2	1	3	3	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	16							
2	1	4	4	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	17							
2	1	1	1	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	18							
2	1	2	2	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	19							
2	1	3	3	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	20							
2	1	4	4	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	21							
3	2	5	5	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=70.3	70.0	𝅘𝅥	70.3	0.0	
3	2	5	5	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	22	-ge-						
3	2	6	6	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	23	-li-						
3	2	13/2	13/2	0.0	3/8	3/8	Tempo	4/4	1	1	0					𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
3	2	13/2	13/2	0.0	3/8	3/8	Tempo	4/4	1	1	0					𝅘𝅥=66.2	66.0	𝅘𝅥	66.2	0.0	
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	24							
3	2	7	7	0.0	1/2	1/2	Tempo	4/4	1	1	0					𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	25	-um						
3	2	8	8	0.0	3/4	3/4	Tempo	4/4	1	1	0					𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	26	ge-						
3	2	5	5	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	27							0
3	2	11/2	11/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	28							0
3	2	23/4	23/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	29							
3	2	6	6	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	30							
3	2	7	7	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	31							
3	2	8	8	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	32							
3	2	5	5	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	33							
3	2	6	6	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	34							
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	35							
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	36							
3	2	8	8	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	37							
3	2	17/2	17/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	38							
3	2	5	5	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	39							
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	40							
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	41							
